,seed,model,rmsd_gr,rmsd_i2,rank,plddt,trial,scale,asp,phe
2200,50,5,2.395649195,18.47176361,121,86,Abl1 M290L + L301I,256:512 Second Replicate,28.81764984,28.81764984
2201,32,2,2.247245789,18.44193459,122,86,Abl1 M290L + L301I,256:512 Second Replicate,52.88135147,52.88135147
2202,59,3,10.28267384,13.34068012,123,86,Abl1 M290L + L301I,256:512 Second Replicate,21.61509705,21.61509705
2203,46,5,8.86072731,14.18133163,124,85.8,Abl1 M290L + L301I,256:512 Second Replicate,18.15620613,18.15620613
2204,42,1,2.943277121,18.48033524,125,85.8,Abl1 M290L + L301I,256:512 Second Replicate,57.23399353,57.23399353
2205,62,5,2.333575487,18.58904457,126,85.7,Abl1 M290L + L301I,256:512 Second Replicate,21.36749458,21.36749458
2206,60,1,2.390587807,18.24939728,127,85.7,Abl1 M290L + L301I,256:512 Second Replicate,55.27986526,55.27986526
2207,45,5,2.304625988,18.50876427,128,85.7,Abl1 M290L + L301I,256:512 Second Replicate,26.82196426,26.82196426
2208,37,5,2.333813429,18.51630974,129,85.7,Abl1 M290L + L301I,256:512 Second Replicate,18.80936813,18.80936813
2209,54,5,2.371058226,18.43021011,130,85.7,Abl1 M290L + L301I,256:512 Second Replicate,24.78896523,24.78896523
2210,52,1,2.35547924,18.29880142,131,85.6,Abl1 M290L + L301I,256:512 Second Replicate,52.08594513,52.08594513
2211,59,5,9.182253838,14.2164135,132,85.6,Abl1 M290L + L301I,256:512 Second Replicate,19.31125259,19.31125259
2212,47,4,8.922880173,14.07691765,133,85.6,Abl1 M290L + L301I,256:512 Second Replicate,21.28643799,21.28643799
2213,48,3,14.15185833,7.33711195,134,85.6,Abl1 M290L + L301I,256:512 Second Replicate,24.60915756,24.60915756
2214,38,3,9.713788033,13.88973141,135,85.5,Abl1 M290L + L301I,256:512 Second Replicate,18.21564293,18.21564293
2215,35,3,10.63150597,13.2503252,136,85.3,Abl1 M290L + L301I,256:512 Second Replicate,20.80933952,20.80933952
2216,34,3,9.653218269,13.72049236,137,85.3,Abl1 M290L + L301I,256:512 Second Replicate,19.17511749,19.17511749
2217,50,3,10.12817478,13.86068535,138,85.2,Abl1 M290L + L301I,256:512 Second Replicate,19.82837105,19.82837105
2218,39,3,10.36167336,13.65220833,139,85.2,Abl1 M290L + L301I,256:512 Second Replicate,18.62405777,18.62405777
2219,56,3,10.08033085,13.9645071,140,85.2,Abl1 M290L + L301I,256:512 Second Replicate,23.4913311,23.4913311
2220,41,5,2.815196037,18.14982605,141,85.1,Abl1 M290L + L301I,256:512 Second Replicate,20.26984024,20.26984024
2221,32,3,9.47892189,14.20120049,142,85.1,Abl1 M290L + L301I,256:512 Second Replicate,21.78325844,21.78325844
2222,40,3,14.02381516,7.160513878,143,85,Abl1 M290L + L301I,256:512 Second Replicate,27.40832901,27.40832901
2223,54,3,3.102874041,17.94166565,144,85,Abl1 M290L + L301I,256:512 Second Replicate,22.11776543,22.11776543
2224,63,3,6.225004196,17.73327446,145,84.9,Abl1 M290L + L301I,256:512 Second Replicate,25.49460793,25.49460793
2225,58,3,9.505092621,15.13961124,146,84.9,Abl1 M290L + L301I,256:512 Second Replicate,21.18964577,21.18964577
2226,44,5,9.49152565,14.01983452,147,84.9,Abl1 M290L + L301I,256:512 Second Replicate,19.15639305,19.15639305
2227,53,1,2.370889664,18.28420639,148,84.9,Abl1 M290L + L301I,256:512 Second Replicate,58.08732986,58.08732986
2228,48,5,9.747929573,14.09911442,149,84.9,Abl1 M290L + L301I,256:512 Second Replicate,17.96268272,17.96268272
2229,32,5,2.88168478,17.76425552,150,84.8,Abl1 M290L + L301I,256:512 Second Replicate,21.78210831,21.78210831
2230,37,3,10.313591,14.03151798,151,84.8,Abl1 M290L + L301I,256:512 Second Replicate,18.72439194,18.72439194
2231,44,3,13.37716198,7.82115984,152,84.7,Abl1 M290L + L301I,256:512 Second Replicate,27.74058533,27.74058533
2232,53,3,2.455450296,18.25171089,153,84.6,Abl1 M290L + L301I,256:512 Second Replicate,49.11083221,49.11083221
2233,59,2,9.004961967,14.56885529,154,84.6,Abl1 M290L + L301I,256:512 Second Replicate,18.96858215,18.96858215
2234,43,3,13.41686535,8.227662086,155,84.5,Abl1 M290L + L301I,256:512 Second Replicate,30.70348549,30.70348549
2235,57,3,10.16101933,14.20975876,156,84.2,Abl1 M290L + L301I,256:512 Second Replicate,22.37259293,22.37259293
2236,52,3,12.83100891,9.330441475,157,84.1,Abl1 M290L + L301I,256:512 Second Replicate,19.59575844,19.59575844
2237,36,3,14.12697029,7.082481384,158,83.9,Abl1 M290L + L301I,256:512 Second Replicate,30.00142097,30.00142097
2238,43,5,7.439117432,16.51602936,159,83.8,Abl1 M290L + L301I,256:512 Second Replicate,21.61047935,21.61047935
2239,60,3,9.465309143,15.74444866,160,83.7,Abl1 M290L + L301I,256:512 Second Replicate,23.40822411,23.40822411
2240,71,4,2.337715149,18.54273987,1,90.6,Abl1 M290L + L301I,256:512 Third Replicate,60.39100266,60.39100266
2241,81,4,2.34803915,18.54374313,2,90.4,Abl1 M290L + L301I,256:512 Third Replicate,63.3587532,63.3587532
2242,69,4,2.348605871,18.44115829,3,90,Abl1 M290L + L301I,256:512 Third Replicate,60.7850914,60.7850914
2243,75,4,2.357723236,18.4572258,4,89.8,Abl1 M290L + L301I,256:512 Third Replicate,61.13882828,61.13882828
2244,88,4,2.258849859,18.48031044,5,89.6,Abl1 M290L + L301I,256:512 Third Replicate,62.71998978,62.71998978
2245,82,4,2.360831022,18.42892647,6,89.6,Abl1 M290L + L301I,256:512 Third Replicate,63.22758102,63.22758102
2246,94,4,2.394233227,18.47589302,7,89.5,Abl1 M290L + L301I,256:512 Third Replicate,58.65599823,58.65599823
2247,84,4,2.358934164,18.42990303,8,89.4,Abl1 M290L + L301I,256:512 Third Replicate,58.96942902,58.96942902
2248,66,4,2.358607531,18.45634651,9,89.4,Abl1 M290L + L301I,256:512 Third Replicate,59.29296112,59.29296112
2249,72,4,2.272870779,18.46483231,10,89.3,Abl1 M290L + L301I,256:512 Third Replicate,60.15307236,60.15307236
2250,65,4,2.370175362,18.45177269,11,89.2,Abl1 M290L + L301I,256:512 Third Replicate,58.76905823,58.76905823
2251,64,4,2.366073847,18.40426445,12,89.2,Abl1 M290L + L301I,256:512 Third Replicate,59.70193863,59.70193863
2252,73,4,2.31335783,18.47001839,13,89.2,Abl1 M290L + L301I,256:512 Third Replicate,61.46572113,61.46572113
2253,92,4,2.385729551,18.51494408,14,89.2,Abl1 M290L + L301I,256:512 Third Replicate,63.48513412,63.48513412
2254,64,2,2.330489874,18.35660744,15,89.2,Abl1 M290L + L301I,256:512 Third Replicate,59.88383484,59.88383484
2255,75,2,2.359331131,18.44719505,16,89.1,Abl1 M290L + L301I,256:512 Third Replicate,59.78616714,59.78616714
2256,70,4,2.237678051,18.43888664,17,89.1,Abl1 M290L + L301I,256:512 Third Replicate,59.19211197,59.19211197
2257,83,4,2.319204092,18.52977943,18,89.1,Abl1 M290L + L301I,256:512 Third Replicate,61.7654953,61.7654953
2258,91,4,2.268418074,18.36505508,19,88.9,Abl1 M290L + L301I,256:512 Third Replicate,62.77471161,62.77471161
2259,94,2,2.403274298,18.44210815,20,88.9,Abl1 M290L + L301I,256:512 Third Replicate,59.88433075,59.88433075
2260,90,4,2.395150423,18.5116024,21,88.9,Abl1 M290L + L301I,256:512 Third Replicate,61.10615158,61.10615158
2261,86,4,2.358638763,18.52080345,22,88.9,Abl1 M290L + L301I,256:512 Third Replicate,65.30386353,65.30386353
2262,68,4,2.337659836,18.52281189,23,88.8,Abl1 M290L + L301I,256:512 Third Replicate,60.14277267,60.14277267
2263,69,2,2.352487803,18.54090118,24,88.8,Abl1 M290L + L301I,256:512 Third Replicate,59.99780273,59.99780273
2264,77,2,2.365904093,18.53972435,25,88.8,Abl1 M290L + L301I,256:512 Third Replicate,62.02399063,62.02399063
2265,92,2,2.417603016,18.52829742,26,88.7,Abl1 M290L + L301I,256:512 Third Replicate,62.09986877,62.09986877
2266,72,2,2.329231262,18.49903297,27,88.7,Abl1 M290L + L301I,256:512 Third Replicate,61.26817703,61.26817703
2267,91,2,2.31697464,18.47689247,28,88.7,Abl1 M290L + L301I,256:512 Third Replicate,61.78622055,61.78622055
2268,75,5,2.311833858,18.48893929,29,88.6,Abl1 M290L + L301I,256:512 Third Replicate,36.0794754,36.0794754
2269,80,2,2.397729635,18.38917923,30,88.6,Abl1 M290L + L301I,256:512 Third Replicate,63.91829681,63.91829681
2270,70,5,2.399273157,18.62166214,31,88.6,Abl1 M290L + L301I,256:512 Third Replicate,31.37796402,31.37796402
2271,90,2,2.377195835,18.42032814,32,88.6,Abl1 M290L + L301I,256:512 Third Replicate,59.34367371,59.34367371
2272,68,2,2.330895901,18.52822685,33,88.6,Abl1 M290L + L301I,256:512 Third Replicate,59.74949265,59.74949265
2273,79,4,2.339036226,18.4642067,34,88.5,Abl1 M290L + L301I,256:512 Third Replicate,60.4300766,60.4300766
2274,81,2,2.365178823,18.48898888,35,88.4,Abl1 M290L + L301I,256:512 Third Replicate,61.88411713,61.88411713
2275,78,4,2.280253649,18.48664474,36,88.4,Abl1 M290L + L301I,256:512 Third Replicate,55.37752151,55.37752151
2276,88,1,2.383796453,18.45114708,37,88.4,Abl1 M290L + L301I,256:512 Third Replicate,60.13480759,60.13480759
2277,71,5,8.942596436,14.95994091,38,88.4,Abl1 M290L + L301I,256:512 Third Replicate,18.98283577,18.98283577
2278,66,1,2.309380531,18.40112305,39,88.3,Abl1 M290L + L301I,256:512 Third Replicate,57.12931061,57.12931061
2279,71,2,2.35000205,18.45206642,40,88.3,Abl1 M290L + L301I,256:512 Third Replicate,56.89402771,56.89402771
2280,73,1,2.337707043,18.48572922,41,88.2,Abl1 M290L + L301I,256:512 Third Replicate,58.04037094,58.04037094
2281,88,2,2.364978313,18.44378471,42,88.2,Abl1 M290L + L301I,256:512 Third Replicate,61.10666275,61.10666275
2282,66,2,2.338956833,18.42324257,43,88.2,Abl1 M290L + L301I,256:512 Third Replicate,57.19664764,57.19664764
2283,90,1,2.392380476,18.39788246,44,88.1,Abl1 M290L + L301I,256:512 Third Replicate,57.541996,57.541996
2284,89,2,2.396156549,18.47741127,45,88.1,Abl1 M290L + L301I,256:512 Third Replicate,59.81733322,59.81733322
2285,70,2,2.255661964,18.37129211,46,88.1,Abl1 M290L + L301I,256:512 Third Replicate,57.58507919,57.58507919
2286,80,5,3.319363832,18.27205086,47,88.1,Abl1 M290L + L301I,256:512 Third Replicate,33.47801971,33.47801971
2287,68,1,2.375791073,18.40609169,48,88.1,Abl1 M290L + L301I,256:512 Third Replicate,58.54818344,58.54818344
2288,80,1,2.333942413,18.26509666,49,88.1,Abl1 M290L + L301I,256:512 Third Replicate,60.81098938,60.81098938
2289,92,5,2.46202898,18.48148918,50,88.1,Abl1 M290L + L301I,256:512 Third Replicate,32.99732208,32.99732208
2290,87,1,2.342775106,18.45050049,51,88.1,Abl1 M290L + L301I,256:512 Third Replicate,55.13852692,55.13852692
2291,73,2,2.364377499,18.47409439,52,88.1,Abl1 M290L + L301I,256:512 Third Replicate,61.32893753,61.32893753
2292,94,1,2.357280731,18.34654236,53,88,Abl1 M290L + L301I,256:512 Third Replicate,57.44718933,57.44718933
2293,82,5,2.384916067,18.40068817,54,87.9,Abl1 M290L + L301I,256:512 Third Replicate,34.12380981,34.12380981
2294,89,4,2.33891058,18.37097549,55,87.9,Abl1 M290L + L301I,256:512 Third Replicate,53.37355042,53.37355042
2295,91,5,2.899926662,18.40404892,56,87.9,Abl1 M290L + L301I,256:512 Third Replicate,33.62226868,33.62226868
2296,85,5,2.383096218,18.50353241,57,87.8,Abl1 M290L + L301I,256:512 Third Replicate,33.66352081,33.66352081
2297,82,3,2.482116699,18.38857841,58,87.8,Abl1 M290L + L301I,256:512 Third Replicate,58.83143234,58.83143234
2298,93,1,2.416781425,18.47937393,59,87.8,Abl1 M290L + L301I,256:512 Third Replicate,53.7220459,53.7220459
2299,65,2,2.383642435,18.44565582,60,87.8,Abl1 M290L + L301I,256:512 Third Replicate,57.37225723,57.37225723
2300,81,5,2.832531691,18.72371674,61,87.8,Abl1 M290L + L301I,256:512 Third Replicate,34.71951294,34.71951294
2301,86,2,2.449836016,18.48932838,62,87.7,Abl1 M290L + L301I,256:512 Third Replicate,63.20166016,63.20166016
2302,71,3,2.501881838,18.26903915,63,87.7,Abl1 M290L + L301I,256:512 Third Replicate,28.60693359,28.60693359
2303,84,2,2.393440247,18.43697166,64,87.7,Abl1 M290L + L301I,256:512 Third Replicate,56.5959549,56.5959549
2304,67,4,2.294214964,18.41958046,65,87.6,Abl1 M290L + L301I,256:512 Third Replicate,55.92687988,55.92687988
2305,82,2,2.372827291,18.48010445,66,87.5,Abl1 M290L + L301I,256:512 Third Replicate,61.51554489,61.51554489
2306,82,1,2.380540609,18.43878937,67,87.5,Abl1 M290L + L301I,256:512 Third Replicate,60.40259933,60.40259933
2307,84,1,2.443897486,18.38298416,68,87.5,Abl1 M290L + L301I,256:512 Third Replicate,54.09047318,54.09047318
2308,81,3,2.34916234,18.35632515,69,87.5,Abl1 M290L + L301I,256:512 Third Replicate,57.66450882,57.66450882
2309,65,1,2.368459225,18.32824516,70,87.4,Abl1 M290L + L301I,256:512 Third Replicate,54.979496,54.979496
2310,89,5,2.432240248,18.41028976,71,87.4,Abl1 M290L + L301I,256:512 Third Replicate,33.95614624,33.95614624
2311,70,1,2.342428446,18.43853188,72,87.4,Abl1 M290L + L301I,256:512 Third Replicate,57.54703522,57.54703522
2312,83,5,9.02632618,13.97157478,73,87.3,Abl1 M290L + L301I,256:512 Third Replicate,18.14653778,18.14653778
2313,88,5,2.812779188,18.46715164,74,87.3,Abl1 M290L + L301I,256:512 Third Replicate,35.11901093,35.11901093
2314,85,2,2.401300192,18.43692017,75,87.3,Abl1 M290L + L301I,256:512 Third Replicate,61.82721329,61.82721329
2315,86,1,2.378654957,18.42228889,76,87.2,Abl1 M290L + L301I,256:512 Third Replicate,61.04204941,61.04204941
2316,66,5,2.38053298,18.47830009,77,87.2,Abl1 M290L + L301I,256:512 Third Replicate,34.80292511,34.80292511
2317,93,4,8.915808678,14.27543926,78,87.1,Abl1 M290L + L301I,256:512 Third Replicate,21.30931473,21.30931473
2318,86,5,2.46997571,18.58494568,79,87.1,Abl1 M290L + L301I,256:512 Third Replicate,32.2168045,32.2168045
2319,72,3,2.502510786,18.21440887,80,87.1,Abl1 M290L + L301I,256:512 Third Replicate,52.46928787,52.46928787
2320,83,1,2.282481194,18.45096397,81,87.1,Abl1 M290L + L301I,256:512 Third Replicate,59.36871338,59.36871338
2321,90,3,2.55217433,18.42159271,82,87.1,Abl1 M290L + L301I,256:512 Third Replicate,55.01887131,55.01887131
2322,64,3,2.403942585,18.17217445,83,87.1,Abl1 M290L + L301I,256:512 Third Replicate,51.77827835,51.77827835
2323,67,2,2.314745903,18.42619324,84,87.1,Abl1 M290L + L301I,256:512 Third Replicate,58.74354172,58.74354172
2324,74,4,2.313426733,18.25091362,85,87,Abl1 M290L + L301I,256:512 Third Replicate,53.36632538,53.36632538
2325,79,1,2.432039499,18.18898582,86,87,Abl1 M290L + L301I,256:512 Third Replicate,57.81793213,57.81793213
2326,77,4,2.283947945,18.27071953,87,87,Abl1 M290L + L301I,256:512 Third Replicate,56.41337585,56.41337585
2327,69,3,2.516168356,18.1912384,88,86.9,Abl1 M290L + L301I,256:512 Third Replicate,57.54739761,57.54739761
2328,73,3,2.557478666,18.26483727,89,86.9,Abl1 M290L + L301I,256:512 Third Replicate,54.51704025,54.51704025
2329,75,1,2.324266434,18.33740234,90,86.9,Abl1 M290L + L301I,256:512 Third Replicate,57.43002701,57.43002701
2330,68,5,2.573626757,18.46417618,91,86.9,Abl1 M290L + L301I,256:512 Third Replicate,32.91950989,32.91950989
2331,93,5,9.222568512,14.32917595,92,86.9,Abl1 M290L + L301I,256:512 Third Replicate,19.05874252,19.05874252
2332,69,5,2.524083614,18.50019455,93,86.9,Abl1 M290L + L301I,256:512 Third Replicate,32.40856552,32.40856552
2333,72,1,2.391751289,18.36010933,94,86.9,Abl1 M290L + L301I,256:512 Third Replicate,56.22994232,56.22994232
2334,85,4,4.007397652,18.36710739,95,86.8,Abl1 M290L + L301I,256:512 Third Replicate,60.02539444,60.02539444
2335,95,1,2.329939604,18.50573349,96,86.8,Abl1 M290L + L301I,256:512 Third Replicate,52.85914993,52.85914993
2336,87,3,10.51067352,13.53575897,97,86.8,Abl1 M290L + L301I,256:512 Third Replicate,17.86833763,17.86833763
2337,73,5,3.941291332,18.26475525,98,86.7,Abl1 M290L + L301I,256:512 Third Replicate,33.22609711,33.22609711
2338,87,2,2.424386501,18.58592606,99,86.7,Abl1 M290L + L301I,256:512 Third Replicate,55.11651611,55.11651611
2339,89,1,2.385869503,18.43366814,100,86.7,Abl1 M290L + L301I,256:512 Third Replicate,55.65297318,55.65297318
2340,94,5,2.560868979,18.47794724,101,86.6,Abl1 M290L + L301I,256:512 Third Replicate,30.67203712,30.67203712
2341,74,1,2.456289768,18.28580666,102,86.6,Abl1 M290L + L301I,256:512 Third Replicate,55.91017532,55.91017532
2342,74,2,2.406437635,18.43619919,103,86.6,Abl1 M290L + L301I,256:512 Third Replicate,56.87945175,56.87945175
2343,69,1,2.372537851,18.36789894,104,86.5,Abl1 M290L + L301I,256:512 Third Replicate,56.53310394,56.53310394
2344,84,5,3.474548101,18.14639854,105,86.5,Abl1 M290L + L301I,256:512 Third Replicate,28.16679764,28.16679764
2345,81,1,2.460634232,18.37847328,106,86.4,Abl1 M290L + L301I,256:512 Third Replicate,59.05053711,59.05053711
2346,78,3,10.49245262,13.09657288,107,86.4,Abl1 M290L + L301I,256:512 Third Replicate,17.53585434,17.53585434
2347,87,4,9.395879745,14.45605659,108,86.4,Abl1 M290L + L301I,256:512 Third Replicate,19.89390945,19.89390945
2348,80,3,10.36337566,13.5902338,109,86.3,Abl1 M290L + L301I,256:512 Third Replicate,18.50187111,18.50187111
2349,79,2,2.525506258,18.29814911,110,86.3,Abl1 M290L + L301I,256:512 Third Replicate,22.69876862,22.69876862
2350,78,5,9.090449333,14.34053707,111,86.2,Abl1 M290L + L301I,256:512 Third Replicate,17.70981979,17.70981979
2351,64,5,2.42690897,18.42938042,112,86.2,Abl1 M290L + L301I,256:512 Third Replicate,31.06856728,31.06856728
2352,86,3,2.432540894,18.32443237,113,86.1,Abl1 M290L + L301I,256:512 Third Replicate,56.22089386,56.22089386
2353,85,1,2.416018963,18.33618164,114,86.1,Abl1 M290L + L301I,256:512 Third Replicate,58.60391617,58.60391617
2354,91,3,9.565071106,15.85268879,115,86.1,Abl1 M290L + L301I,256:512 Third Replicate,29.03014183,29.03014183
2355,79,3,2.566943645,17.99644852,116,86.1,Abl1 M290L + L301I,256:512 Third Replicate,21.58802032,21.58802032
2356,95,4,9.201023102,14.27380562,117,86,Abl1 M290L + L301I,256:512 Third Replicate,17.6484642,17.6484642
2357,67,5,2.913134813,18.67514229,118,86,Abl1 M290L + L301I,256:512 Third Replicate,30.77788734,30.77788734
2358,80,4,9.200094223,15.8948164,119,86,Abl1 M290L + L301I,256:512 Third Replicate,23.1308651,23.1308651
2359,75,3,9.757615089,14.08317089,120,85.9,Abl1 M290L + L301I,256:512 Third Replicate,21.09575844,21.09575844
2360,77,5,10.59845257,13.94385242,121,85.9,Abl1 M290L + L301I,256:512 Third Replicate,20.36487961,20.36487961
2361,64,1,3.025380373,18.43667984,122,85.8,Abl1 M290L + L301I,256:512 Third Replicate,52.47761917,52.47761917
2362,72,5,2.415285587,18.40239334,123,85.8,Abl1 M290L + L301I,256:512 Third Replicate,20.39791679,20.39791679
2363,77,1,2.442313433,18.33452034,124,85.8,Abl1 M290L + L301I,256:512 Third Replicate,54.66765594,54.66765594
2364,76,5,9.794504166,13.81444263,125,85.6,Abl1 M290L + L301I,256:512 Third Replicate,17.54737854,17.54737854
2365,65,3,2.345999718,18.15193558,126,85.6,Abl1 M290L + L301I,256:512 Third Replicate,48.78532791,48.78532791
2366,76,4,8.818198204,14.69922638,127,85.6,Abl1 M290L + L301I,256:512 Third Replicate,21.90234566,21.90234566
2367,65,5,9.258845329,14.08864021,128,85.4,Abl1 M290L + L301I,256:512 Third Replicate,18.24752808,18.24752808
2368,95,5,9.157951355,14.27681351,129,85.4,Abl1 M290L + L301I,256:512 Third Replicate,17.43822861,17.43822861
2369,87,5,10.08491516,14.5582552,130,85.4,Abl1 M290L + L301I,256:512 Third Replicate,18.60962677,18.60962677
2370,92,1,9.830102921,14.52134609,131,85.4,Abl1 M290L + L301I,256:512 Third Replicate,54.69266891,54.69266891
2371,85,3,2.369443178,18.14169121,132,85.3,Abl1 M290L + L301I,256:512 Third Replicate,53.73348236,53.73348236
2372,95,3,10.345788,13.56509113,133,85.3,Abl1 M290L + L301I,256:512 Third Replicate,18.71530533,18.71530533
2373,76,3,10.62371349,13.48871517,134,85.3,Abl1 M290L + L301I,256:512 Third Replicate,20.34022522,20.34022522
2374,68,3,2.514612198,18.06383896,135,85.3,Abl1 M290L + L301I,256:512 Third Replicate,28.24607658,28.24607658
2375,78,2,2.583780766,18.24332047,136,85.3,Abl1 M290L + L301I,256:512 Third Replicate,20.88189316,20.88189316
2376,91,1,14.72342396,6.491643429,137,85.3,Abl1 M290L + L301I,256:512 Third Replicate,54.27838898,54.27838898
2377,67,3,10.02624893,13.87225533,138,85.3,Abl1 M290L + L301I,256:512 Third Replicate,19.20267296,19.20267296
2378,76,1,14.1793251,9.136322021,139,85.2,Abl1 M290L + L301I,256:512 Third Replicate,41.76252365,41.76252365
2379,94,3,9.868769646,13.73530293,140,85.2,Abl1 M290L + L301I,256:512 Third Replicate,19.21624947,19.21624947
2380,66,3,9.544728279,14.43859577,141,85.2,Abl1 M290L + L301I,256:512 Third Replicate,19.80784035,19.80784035
2381,90,5,9.679577827,13.86051273,142,85.1,Abl1 M290L + L301I,256:512 Third Replicate,18.73131752,18.73131752
